year,class,item,emirate,nationality,value
1993,3 star,nights,abu dhabi,Iran,80
1993,2 star,guests,abu dhabi,Iran,0
1993,2 star,nights,abu dhabi,Iran,0
1993,5 star,guests,dubai,Iran,2322
1993,5 star,nights,dubai,Iran,6870
1993,4 star,guests,dubai,Iran,4125
1993,4star,nights,dubai,Iran,9545
1993,3 star,guests,dubai,Iran,4334
1993,3 star,nights,dubai,Iran,13179
1993,2 star,guests,dubai,Iran,19930
1993,2 star,nights,dubai,Iran,63653
1993,5 star,guests,sharjah,Iran,492
1993,5 star,nights,sharjah,Iran,3768
1993,4 star,guests,sharjah,Iran,903
1993,4star,nights,sharjah,Iran,5197
1993,3 star,guests,sharjah,Iran,0
1993,3 star,nights,sharjah,Iran,0
1993,2 star,guests,sharjah,Iran,0
1993,2 star,nights,sharjah,Iran,0
1993,5 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1993,5 star,nights,Ajman and Umm Al-Qiwain,Iran,0
1993,4 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1993,4star,nights,Ajman and Umm Al-Qiwain,Iran,0
1993,3 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1993,3 star,nights,Ajman and Umm Al-Qiwain,Iran,0
1993,2 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1993,2 star,nights,Ajman and Umm Al-Qiwain,Iran,0
1993,5 star,guests,Ras Al Khaima & Fujeira,Iran,0
1993,5 star,nights,Ras Al Khaima & Fujeira,Iran,0
1993,4 star,guests,Ras Al Khaima & Fujeira,Iran,0
1993,4star,nights,Ras Al Khaima & Fujeira,Iran,0
1993,3 star,guests,Ras Al Khaima & Fujeira,Iran,0
1993,3 star,nights,Ras Al Khaima & Fujeira,Iran,0
1993,2 star,guests,Ras Al Khaima & Fujeira,Iran,0
1993,2 star,nights,Ras Al Khaima & Fujeira,Iran,0
1992,5 star,guests,abu dhabi,Iran,258
1992,5 star,nights,abu dhabi,Iran,987
1992,4 star,guests,abu dhabi,Iran,721
1992,4star,nights,abu dhabi,Iran,5155
1992,3 star,guests,abu dhabi,Iran,40
1992,3 star,nights,abu dhabi,Iran,74
1992,2 star,guests,abu dhabi,Iran,0
1992,2 star,nights,abu dhabi,Iran,0
1992,5 star,guests,dubai,Iran,3417
1992,5 star,nights,dubai,Iran,8655
1992,4 star,guests,dubai,Iran,3832
1992,4star,nights,dubai,Iran,8747
1992,3 star,guests,dubai,Iran,4186
1992,3 star,nights,dubai,Iran,13655
1992,2 star,guests,dubai,Iran,31471
1992,2 star,nights,dubai,Iran,86301
1992,5 star,guests,sharjah,Iran,1015
1992,5 star,nights,sharjah,Iran,5944
1992,4 star,guests,sharjah,Iran,1362
1992,4star,nights,sharjah,Iran,10581
1992,3 star,guests,sharjah,Iran,0
1992,3 star,nights,sharjah,Iran,0
1992,2 star,guests,sharjah,Iran,0
1992,2 star,nights,sharjah,Iran,0
1992,5 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1992,5 star,nights,Ajman and Umm Al-Qiwain,Iran,0
1992,4 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1992,4star,nights,Ajman and Umm Al-Qiwain,Iran,0
1992,3 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1992,3 star,nights,Ajman and Umm Al-Qiwain,Iran,0
1992,2 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1992,2 star,nights,Ajman and Umm Al-Qiwain,Iran,0
1992,5 star,guests,Ras Al Khaima & Fujeira,Iran,0
1992,5 star,nights,Ras Al Khaima & Fujeira,Iran,0
1992,4 star,guests,Ras Al Khaima & Fujeira,Iran,0
1992,4star,nights,Ras Al Khaima & Fujeira,Iran,0
1992,3 star,guests,Ras Al Khaima & Fujeira,Iran,0
1992,3 star,nights,Ras Al Khaima & Fujeira,Iran,0
1992,2 star,guests,Ras Al Khaima & Fujeira,Iran,0
1992,2 star,nights,Ras Al Khaima & Fujeira,Iran,0
1991,5 star,guests,abu dhabi,Iran,258
1991,5 star,nights,abu dhabi,Iran,604
1991,4 star,guests,abu dhabi,Iran,778
1991,4star,nights,abu dhabi,Iran,3482
1991,3 star,guests,abu dhabi,Iran,55
1991,3 star,nights,abu dhabi,Iran,165
1991,2 star,guests,abu dhabi,Iran,0
1991,2 star,nights,abu dhabi,Iran,0
1991,5 star,guests,dubai,Iran,2033
1991,5 star,nights,dubai,Iran,8590
1991,4 star,guests,dubai,Iran,4316
1991,4star,nights,dubai,Iran,13782
1991,3 star,guests,dubai,Iran,2505
1991,3 star,nights,dubai,Iran,7007
1991,2 star,guests,dubai,Iran,20828
1991,2 star,nights,dubai,Iran,64221
1991,5 star,guests,sharjah,Iran,1987
1991,5 star,nights,sharjah,Iran,10254
1991,4 star,guests,sharjah,Iran,765
1991,4star,nights,sharjah,Iran,6811
1991,3 star,guests,sharjah,Iran,0
1991,3 star,nights,sharjah,Iran,0
1991,2 star,guests,sharjah,Iran,0
1991,2 star,nights,sharjah,Iran,0
1991,5 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1991,5 star,nights,Ajman and Umm Al-Qiwain,Iran,0
1991,4 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1991,4star,nights,Ajman and Umm Al-Qiwain,Iran,0
1991,3 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1991,3 star,nights,Ajman and Umm Al-Qiwain,Iran,0
1991,2 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1991,2 star,nights,Ajman and Umm Al-Qiwain,Iran,0
1991,5 star,guests,Ras Al Khaima & Fujeira,Iran,0
1991,5 star,nights,Ras Al Khaima & Fujeira,Iran,0
1991,4 star,guests,Ras Al Khaima & Fujeira,Iran,0
1991,4star,nights,Ras Al Khaima & Fujeira,Iran,0
1991,3 star,guests,Ras Al Khaima & Fujeira,Iran,0
1991,3 star,nights,Ras Al Khaima & Fujeira,Iran,0
1991,2 star,guests,Ras Al Khaima & Fujeira,Iran,0
1991,2 star,nights,Ras Al Khaima & Fujeira,Iran,0
1990,5 star,guests,abu dhabi,Iran,349
1990,5 star,nights,abu dhabi,Iran,616
1990,4 star,guests,abu dhabi,Iran,713
1990,4star,nights,abu dhabi,Iran,3164
1990,3 star,guests,abu dhabi,Iran,45
1990,3 star,nights,abu dhabi,Iran,56
1990,2 star,guests,abu dhabi,Iran,0
1990,2 star,nights,abu dhabi,Iran,0
1990,5 star,guests,dubai,Iran,3274
1990,5 star,nights,dubai,Iran,7625
1990,4 star,guests,dubai,Iran,12725
1990,4star,nights,dubai,Iran,48567
1990,3 star,guests,dubai,Iran,13232
1990,3 star,nights,dubai,Iran,39739
1990,2 star,guests,dubai,Iran,12363
1990,2 star,nights,dubai,Iran,50014
1990,5 star,guests,sharjah,Iran,6180
1990,5 star,nights,sharjah,Iran,30016
1990,4 star,guests,sharjah,Iran,1973
1990,4star,nights,sharjah,Iran,16051
1990,3 star,guests,sharjah,Iran,0
1990,3 star,nights,sharjah,Iran,0
1990,2 star,guests,sharjah,Iran,0
1990,2 star,nights,sharjah,Iran,0
1990,5 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1990,5 star,nights,Ajman and Umm Al-Qiwain,Iran,0
1990,4 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1990,4star,nights,Ajman and Umm Al-Qiwain,Iran,0
1990,3 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1990,3 star,nights,Ajman and Umm Al-Qiwain,Iran,0
1990,2 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1990,2 star,nights,Ajman and Umm Al-Qiwain,Iran,0
1990,5 star,guests,Ras Al Khaima & Fujeira,Iran,0
1990,5 star,nights,Ras Al Khaima & Fujeira,Iran,0
1990,4 star,guests,Ras Al Khaima & Fujeira,Iran,0
1990,4star,nights,Ras Al Khaima & Fujeira,Iran,0
1990,3 star,guests,Ras Al Khaima & Fujeira,Iran,0
1990,3 star,nights,Ras Al Khaima & Fujeira,Iran,0
1990,2 star,guests,Ras Al Khaima & Fujeira,Iran,0
1990,2 star,nights,Ras Al Khaima & Fujeira,Iran,0
1989,5 star,guests,abu dhabi,Iran,216
1989,5 star,nights,abu dhabi,Iran,411
1989,4 star,guests,abu dhabi,Iran,459
1989,4star,nights,abu dhabi,Iran,1520
1989,3 star,guests,abu dhabi,Iran,0
1989,3 star,nights,abu dhabi,Iran,0
1989,2 star,guests,abu dhabi,Iran,0
1989,2 star,nights,abu dhabi,Iran,0
1989,5 star,guests,dubai,Iran,2953
1989,5 star,nights,dubai,Iran,8371
1989,4 star,guests,dubai,Iran,14637
1989,4star,nights,dubai,Iran,57712
1989,3 star,guests,dubai,Iran,8068
1989,3 star,nights,dubai,Iran,27220
1989,2 star,guests,dubai,Iran,12495
1989,2 star,nights,dubai,Iran,48845
1989,5 star,guests,sharjah,Iran,5397
1989,5 star,nights,sharjah,Iran,30159
1989,4 star,guests,sharjah,Iran,1400
1989,4star,nights,sharjah,Iran,14914
1989,3 star,guests,sharjah,Iran,0
1989,3 star,nights,sharjah,Iran,0
1989,2 star,guests,sharjah,Iran,0
1989,2 star,nights,sharjah,Iran,0
1989,5 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1989,5 star,nights,Ajman and Umm Al-Qiwain,Iran,0
1989,4 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1989,4star,nights,Ajman and Umm Al-Qiwain,Iran,0
1989,3 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1989,3 star,nights,Ajman and Umm Al-Qiwain,Iran,0
1989,2 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1989,2 star,nights,Ajman and Umm Al-Qiwain,Iran,0
1989,5 star,guests,Ras Al Khaima & Fujeira,Iran,0
1989,5 star,nights,Ras Al Khaima & Fujeira,Iran,0
1989,4 star,guests,Ras Al Khaima & Fujeira,Iran,0
1989,4star,nights,Ras Al Khaima & Fujeira,Iran,0
1989,3 star,guests,Ras Al Khaima & Fujeira,Iran,0
1989,3 star,nights,Ras Al Khaima & Fujeira,Iran,0
1989,2 star,guests,Ras Al Khaima & Fujeira,Iran,0
1989,2 star,nights,Ras Al Khaima & Fujeira,Iran,0
1988,5 star,guests,abu dhabi,Iran,483
1988,5 star,nights,abu dhabi,Iran,692
1988,4 star,guests,abu dhabi,Iran,676
1988,4star,nights,abu dhabi,Iran,1426
1988,3 star,guests,abu dhabi,Iran,0
1988,3 star,nights,abu dhabi,Iran,0
1988,2 star,guests,abu dhabi,Iran,0
1988,2 star,nights,abu dhabi,Iran,0
1988,5 star,guests,dubai,Iran,3622
1988,5 star,nights,dubai,Iran,11530
1988,4 star,guests,dubai,Iran,9833
1988,4star,nights,dubai,Iran,36255
1988,3 star,guests,dubai,Iran,5626
1988,3 star,nights,dubai,Iran,16212
1988,2 star,guests,dubai,Iran,1533
1988,2 star,nights,dubai,Iran,3679
1988,5 star,guests,sharjah,Iran,2638
1988,5 star,nights,sharjah,Iran,16093
1988,4 star,guests,sharjah,Iran,985
1988,4star,nights,sharjah,Iran,8985
1988,3 star,guests,sharjah,Iran,0
1988,3 star,nights,sharjah,Iran,0
1988,2 star,guests,sharjah,Iran,0
1988,2 star,nights,sharjah,Iran,0
1988,5 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1988,5 star,nights,Ajman and Umm Al-Qiwain,Iran,0
1988,4 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1988,4star,nights,Ajman and Umm Al-Qiwain,Iran,0
1988,3 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1988,3 star,nights,Ajman and Umm Al-Qiwain,Iran,0
1988,2 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1988,2 star,nights,Ajman and Umm Al-Qiwain,Iran,0
1988,5 star,guests,Ras Al Khaima & Fujeira,Iran,0
1988,5 star,nights,Ras Al Khaima & Fujeira,Iran,0
1988,4 star,guests,Ras Al Khaima & Fujeira,Iran,0
1988,4star,nights,Ras Al Khaima & Fujeira,Iran,0
1988,3 star,guests,Ras Al Khaima & Fujeira,Iran,0
1988,3 star,nights,Ras Al Khaima & Fujeira,Iran,0
1988,2 star,guests,Ras Al Khaima & Fujeira,Iran,0
1988,2 star,nights,Ras Al Khaima & Fujeira,Iran,0
1987,5 star,guests,abu dhabi,Iran,404
1987,5 star,nights,abu dhabi,Iran,753
1987,4 star,guests,abu dhabi,Iran,525
1987,4star,nights,abu dhabi,Iran,1464
1987,3 star,guests,abu dhabi,Iran,0
1987,3 star,nights,abu dhabi,Iran,0
1987,2 star,guests,abu dhabi,Iran,0
1987,2 star,nights,abu dhabi,Iran,0
1987,5 star,guests,dubai,Iran,4269
1987,5 star,nights,dubai,Iran,15176
1987,4 star,guests,dubai,Iran,14871
1987,4star,nights,dubai,Iran,48205
1987,3 star,guests,dubai,Iran,4564
1987,3 star,nights,dubai,Iran,13115
1987,2 star,guests,dubai,Iran,2790
1987,2 star,nights,dubai,Iran,8262
1987,5 star,guests,sharjah,Iran,1704
1987,5 star,nights,sharjah,Iran,10643
1987,4 star,guests,sharjah,Iran,675
1987,4star,nights,sharjah,Iran,8513
1987,3 star,guests,sharjah,Iran,0
1987,3 star,nights,sharjah,Iran,0
1987,2 star,guests,sharjah,Iran,0
1987,2 star,nights,sharjah,Iran,0
1987,5 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1987,5 star,nights,Ajman and Umm Al-Qiwain,Iran,0
1987,4 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1987,4star,nights,Ajman and Umm Al-Qiwain,Iran,0
1987,3 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1987,3 star,nights,Ajman and Umm Al-Qiwain,Iran,0
1987,2 star,guests,Ajman and Umm Al-Qiwain,Iran,0
1987,2 star,nights,Ajman and Umm Al-Qiwain,Iran,0
1987,5 star,guests,Ras Al Khaima & Fujeira,Iran,0
1987,5 star,nights,Ras Al Khaima & Fujeira,Iran,0
1987,4 star,guests,Ras Al Khaima & Fujeira,Iran,0
1987,4star,nights,Ras Al Khaima & Fujeira,Iran,0
1987,3 star,guests,Ras Al Khaima & Fujeira,Iran,0
1987,3 star,nights,Ras Al Khaima & Fujeira,Iran,0
1987,2 star,guests,Ras Al Khaima & Fujeira,Iran,0
1987,2 star,nights,Ras Al Khaima & Fujeira,Iran,0
1986,5 star,guests,abu dhabi,Iran,247
1986,5 star,nights,abu dhabi,Iran,647
1986,4 star,guests,abu dhabi,Iran,381
1986,4star,nights,abu dhabi,Iran,1636
1986,3 star,guests,abu dhabi,Iran,0
1986,3 star,nights,abu dhabi,Iran,0
1986,2 star,guests,abu dhabi,Iran,0
1986,2 star,nights,abu dhabi,Iran,0
1986,5 star,guests,dubai,Iran,3461
1986,5 star,nights,dubai,Iran,14588
1986,4 star,guests,dubai,Iran,12225
1986,4star,nights,dubai,Iran,38487
1986,3 star,guests,dubai,Iran,5072
1986,3 star,nights,dubai,Iran,14919
1986,2 star,guests,dubai,Iran,3128
1986,2 star,nights,dubai,Iran,9423
1986,5 star,guests,sharjah and ajman,Iran,868
1986,5 star,nights,sharjah and ajman,Iran,5800
1986,4 star,guests,sharjah and ajman,Iran,675
1986,4star,nights,sharjah and ajman,Iran,6425
1986,3 star,guests,sharjah and ajman,Iran,0
1986,3 star,nights,sharjah and ajman,Iran,0
1986,2 star,guests,sharjah and ajman,Iran,0
1986,2 star,nights,sharjah and ajman,Iran,0
1986,5 star,guests,Umm Al-Qiwain,Iran,0
1986,5 star,nights,Umm Al-Qiwain,Iran,0
1986,4 star,guests,Umm Al-Qiwain,Iran,0
1986,4star,nights,Umm Al-Qiwain,Iran,0
1986,3 star,guests,Umm Al-Qiwain,Iran,0
1986,3 star,nights,Umm Al-Qiwain,Iran,0
1986,2 star,guests,Umm Al-Qiwain,Iran,0
1986,2 star,nights,Umm Al-Qiwain,Iran,0
1986,5 star,guests,Ras Al Khaima & Fujeira,Iran,0
1986,5 star,nights,Ras Al Khaima & Fujeira,Iran,0
1986,4 star,guests,Ras Al Khaima & Fujeira,Iran,0
1986,4star,nights,Ras Al Khaima & Fujeira,Iran,0
1986,3 star,guests,Ras Al Khaima & Fujeira,Iran,0
1986,3 star,nights,Ras Al Khaima & Fujeira,Iran,0
1986,2 star,guests,Ras Al Khaima & Fujeira,Iran,0
1986,2 star,nights,Ras Al Khaima & Fujeira,Iran,0
1885,5 star,guests,abu dhabi,Iran,253
1885,5 star,nights,abu dhabi,Iran,658
1885,4 star,guests,abu dhabi,Iran,311
1885,4star,nights,abu dhabi,Iran,985
1885,3 star,guests,abu dhabi,Iran,0
1885,3 star,nights,abu dhabi,Iran,0
1885,2 star,guests,abu dhabi,Iran,0
1885,2 star,nights,abu dhabi,Iran,0
1885,5 star,guests,dubai,Iran,6524
1885,5 star,nights,dubai,Iran,22225
1885,4 star,guests,dubai,Iran,18878
1885,4star,nights,dubai,Iran,50424
1885,3 star,guests,dubai,Iran,3756
1885,3 star,nights,dubai,Iran,11309
1885,2 star,guests,dubai,Iran,1587
1885,2 star,nights,dubai,Iran,5094
1885,5 star,guests,sharjah and ajman,Iran,690
1885,5 star,nights,sharjah and ajman,Iran,2700
1885,4 star,guests,sharjah and ajman,Iran,1978
1885,4star,nights,sharjah and ajman,Iran,12770
1885,3 star,guests,sharjah and ajman,Iran,0
1885,3 star,nights,sharjah and ajman,Iran,0
1885,2 star,guests,sharjah and ajman,Iran,0
1885,2 star,nights,sharjah and ajman,Iran,0
1885,5 star,guests,Umm Al-Qiwain,Iran,0
1885,5 star,nights,Umm Al-Qiwain,Iran,0
1885,4 star,guests,Umm Al-Qiwain,Iran,0
1885,4star,nights,Umm Al-Qiwain,Iran,0
1885,3 star,guests,Umm Al-Qiwain,Iran,0
1885,3 star,nights,Umm Al-Qiwain,Iran,0
1885,2 star,guests,Umm Al-Qiwain,Iran,0
1885,2 star,nights,Umm Al-Qiwain,Iran,0
1885,5 star,guests,Ras Al Khaima & Fujeira,Iran,0
1885,5 star,nights,Ras Al Khaima & Fujeira,Iran,0
1885,4 star,guests,Ras Al Khaima & Fujeira,Iran,0
1885,4star,nights,Ras Al Khaima & Fujeira,Iran,0
1885,3 star,guests,Ras Al Khaima & Fujeira,Iran,0
1885,3 star,nights,Ras Al Khaima & Fujeira,Iran,0
1885,2 star,guests,Ras Al Khaima & Fujeira,Iran,0
1885,2 star,nights,Ras Al Khaima & Fujeira,Iran,0
2005,5 star,guests,abu dhabi,Iran,1484
2005,5 star,nights,abu dhabi,Iran,4494
2005,4 star,guests,abu dhabi,Iran,2690
2005,4star,nights,abu dhabi,Iran,6117
2005,3 star,guests,abu dhabi,Iran,254
2005,3 star,nights,abu dhabi,Iran,447
2005,2 star,guests,abu dhabi,Iran,-
2005,2 star,nights,abu dhabi,Iran,-
2005,5 star,guests,dubai,Iran,30689
2005,5 star,nights,dubai,Iran,76852
2005,4 star,guests,dubai,Iran,61420
2005,4star,nights,dubai,Iran,145277
2005,3 star,guests,dubai,Iran,167160
2005,3 star,nights,dubai,Iran,478933
2005,2 star,guests,dubai,Iran,55562
2005,2 star,nights,dubai,Iran,125877
2005,5 star,guests,sharjah,Iran,587
2005,5 star,nights,sharjah,Iran,2059
2005,4 star,guests,sharjah,Iran,1671
2005,4star,nights,sharjah,Iran,8019
2005,3 star,guests,sharjah,Iran,510
2005,3 star,nights,sharjah,Iran,2962
2005,2 star,guests,sharjah,Iran,308
2005,2 star,nights,sharjah,Iran,588
2005,5 star,guests,Ajman,Iran,85
2005,5 star,nights,Ajman,Iran,85
2005,4 star,guests,Ajman,Iran,171
2005,4star,nights,Ajman,Iran,384
2005,3 star,guests,Ajman,Iran,-
2005,3 star,nights,Ajman,Iran,-
2005,2 star,guests,Ajman,Iran,729
2005,2 star,nights,Ajman,Iran,2188
2005,5 star,guests,Ras Al Khaima & Fujeira,Iran,152
2005,5 star,nights,Ras Al Khaima & Fujeira,Iran,336
2005,4 star,guests,Ras Al Khaima & Fujeira,Iran,337
2005,4star,nights,Ras Al Khaima & Fujeira,Iran,941
2005,3 star,guests,Ras Al Khaima & Fujeira,Iran,160
2005,3 star,nights,Ras Al Khaima & Fujeira,Iran,439
2005,2 star,guests,Ras Al Khaima & Fujeira,Iran,-
2005,2 star,nights,Ras Al Khaima & Fujeira,Iran,-
2004,5 star,guests,abu dhabi,Iran,1208
2004,5 star,nights,abu dhabi,Iran,4072
2004,4 star,guests,abu dhabi,Iran,2470
2004,4star,nights,abu dhabi,Iran,8298
2004,3 star,guests,abu dhabi,Iran,191
2004,3 star,nights,abu dhabi,Iran,270
2004,2 star,guests,abu dhabi,Iran,-
2004,2 star,nights,abu dhabi,Iran,-
2004,5 star,guests,dubai,Iran,34820
2004,5 star,nights,dubai,Iran,89964
2004,4 star,guests,dubai,Iran,72628
2004,4star,nights,dubai,Iran,188030
2004,3 star,guests,dubai,Iran,171807
2004,3 star,nights,dubai,Iran,480758
2004,2 star,guests,dubai,Iran,50269
2004,2 star,nights,dubai,Iran,123933
2004,5 star,guests,sharjah,Iran,425
2004,5 star,nights,sharjah,Iran,1012
2004,4 star,guests,sharjah,Iran,1669
2004,4star,nights,sharjah,Iran,5718
2004,3 star,guests,sharjah,Iran,934
2004,3 star,nights,sharjah,Iran,2074
2004,2 star,guests,sharjah,Iran,407
2004,2 star,nights,sharjah,Iran,786
2004,5 star,guests,Ajman and Umm Al-Qiwain,Iran,67
2004,5 star,nights,Ajman and Umm Al-Qiwain,Iran,140
2004,4 star,guests,Ajman and Umm Al-Qiwain,Iran,-
2004,4star,nights,Ajman and Umm Al-Qiwain,Iran,-
2004,3 star,guests,Ajman and Umm Al-Qiwain,Iran,-
2004,3 star,nights,Ajman and Umm Al-Qiwain,Iran,-
2004,2 star,guests,Ajman and Umm Al-Qiwain,Iran,169
2004,2 star,nights,Ajman and Umm Al-Qiwain,Iran,1701
2004,5 star,guests,Ras Al Khaima & Fujeira,Iran,178
2004,5 star,nights,Ras Al Khaima & Fujeira,Iran,316
2004,4 star,guests,Ras Al Khaima & Fujeira,Iran,322
2004,4star,nights,Ras Al Khaima & Fujeira,Iran,859
2004,3 star,guests,Ras Al Khaima & Fujeira,Iran,110
2004,3 star,nights,Ras Al Khaima & Fujeira,Iran,266
2004,2 star,guests,Ras Al Khaima & Fujeira,Iran,-
2004,2 star,nights,Ras Al Khaima & Fujeira,Iran,-
2003,5 star,guests,abu dhabi,Iran,666
2003,5 star,nights,abu dhabi,Iran,1778
2003,4 star,guests,abu dhabi,Iran,3998
2003,4star,nights,abu dhabi,Iran,9000
2003,3 star,guests,abu dhabi,Iran,89
2003,3 star,nights,abu dhabi,Iran,111
2003,2 star,guests,abu dhabi,Iran,0
2003,2 star,nights,abu dhabi,Iran,0
2003,5 star,guests,dubai,Iran,30473
2003,5 star,nights,dubai,Iran,80967
2003,4 star,guests,dubai,Iran,80512
2003,4star,nights,dubai,Iran,192800
2003,3 star,guests,dubai,Iran,165200
2003,3 star,nights,dubai,Iran,397480
2003,2 star,guests,dubai,Iran,44147
2003,2 star,nights,dubai,Iran,114339
2003,5 star,guests,sharjah,Iran,1045
2003,5 star,nights,sharjah,Iran,3019
2003,4 star,guests,sharjah,Iran,6970
2003,4star,nights,sharjah,Iran,13013
2003,3 star,guests,sharjah,Iran,487
2003,3 star,nights,sharjah,Iran,1364
2003,2 star,guests,sharjah,Iran,125
2003,2 star,nights,sharjah,Iran,299
2003,5 star,guests,Ajman and Umm Al-Qiwain,Iran,194
2003,5 star,nights,Ajman and Umm Al-Qiwain,Iran,346
2003,4 star,guests,Ajman and Umm Al-Qiwain,Iran,49
2003,4star,nights,Ajman and Umm Al-Qiwain,Iran,104
2003,3 star,guests,Ajman and Umm Al-Qiwain,Iran,0
2003,3 star,nights,Ajman and Umm Al-Qiwain,Iran,0
2003,2 star,guests,Ajman and Umm Al-Qiwain,Iran,97
2003,2 star,nights,Ajman and Umm Al-Qiwain,Iran,1149
2003,5 star,guests,Ras Al Khaima & Fujeira,Iran,102
2003,5 star,nights,Ras Al Khaima & Fujeira,Iran,191
2003,4 star,guests,Ras Al Khaima & Fujeira,Iran,139
2003,4star,nights,Ras Al Khaima & Fujeira,Iran,339
2003,3 star,guests,Ras Al Khaima & Fujeira,Iran,160
2003,3 star,nights,Ras Al Khaima & Fujeira,Iran,281
2003,2 star,guests,Ras Al Khaima & Fujeira,Iran,0
2003,2 star,nights,Ras Al Khaima & Fujeira,Iran,0
2002,5 star,guests,abu dhabi,Iran,955
2002,5 star,nights,abu dhabi,Iran,2219
2002,4 star,guests,abu dhabi,Iran,2495
2002,4star,nights,abu dhabi,Iran,6806
2002,3 star,guests,abu dhabi,Iran,94
2002,3 star,nights,abu dhabi,Iran,103
2002,2 star,guests,abu dhabi,Iran,0
2002,2 star,nights,abu dhabi,Iran,0
2002,5 star,guests,dubai,Iran,23369
2002,5 star,nights,dubai,Iran,46907
2002,4 star,guests,dubai,Iran,52273
2002,4star,nights,dubai,Iran,119759
2002,3 star,guests,dubai,Iran,116265
2002,3 star,nights,dubai,Iran,281899
2002,2 star,guests,dubai,Iran,68752
2002,2 star,nights,dubai,Iran,106443
2002,5 star,guests,sharjah,Iran,509
2002,5 star,nights,sharjah,Iran,1872
2002,4 star,guests,sharjah,Iran,3883
2002,4star,nights,sharjah,Iran,8401
2002,3 star,guests,sharjah,Iran,558
2002,3 star,nights,sharjah,Iran,1830
2002,2 star,guests,sharjah,Iran,253
2002,2 star,nights,sharjah,Iran,1172
2002,5 star,guests,Ajman and Umm Al-Qiwain,Iran,366
2002,5 star,nights,Ajman and Umm Al-Qiwain,Iran,657
2002,4 star,guests,Ajman and Umm Al-Qiwain,Iran,130
2002,4star,nights,Ajman and Umm Al-Qiwain,Iran,259
2002,3 star,guests,Ajman and Umm Al-Qiwain,Iran,0
2002,3 star,nights,Ajman and Umm Al-Qiwain,Iran,0
2002,2 star,guests,Ajman and Umm Al-Qiwain,Iran,121
2002,2 star,nights,Ajman and Umm Al-Qiwain,Iran,1202
2002,5 star,guests,Ras Al Khaima & Fujeira,Iran,55
2002,5 star,nights,Ras Al Khaima & Fujeira,Iran,107
2002,4 star,guests,Ras Al Khaima & Fujeira,Iran,154
2002,4star,nights,Ras Al Khaima & Fujeira,Iran,332
2002,3 star,guests,Ras Al Khaima & Fujeira,Iran,118
2002,3 star,nights,Ras Al Khaima & Fujeira,Iran,246
2002,2 star,guests,Ras Al Khaima & Fujeira,Iran,0
2002,2 star,nights,Ras Al Khaima & Fujeira,Iran,0
2001,5 star,guests,abu dhabi,Iran,426
2001,5 star,nights,abu dhabi,Iran,863
2001,4 star,guests,abu dhabi,Iran,1919
2001,4star,nights,abu dhabi,Iran,6212
2001,3 star,guests,abu dhabi,Iran,63
2001,3 star,nights,abu dhabi,Iran,67
2001,2 star,guests,abu dhabi,Iran,0
2001,2 star,nights,abu dhabi,Iran,0
2001,5 star,guests,dubai,Iran,12380
2001,5 star,nights,dubai,Iran,24579
2001,4 star,guests,dubai,Iran,37718
2001,4star,nights,dubai,Iran,77726
2001,3 star,guests,dubai,Iran,92485
2001,3 star,nights,dubai,Iran,204385
2001,2 star,guests,dubai,Iran,44079
2001,2 star,nights,dubai,Iran,102546
2001,5 star,guests,sharjah,Iran,428
2001,5 star,nights,sharjah,Iran,1761
2001,4 star,guests,sharjah,Iran,3921
2001,4star,nights,sharjah,Iran,7327
2001,3 star,guests,sharjah,Iran,0
2001,3 star,nights,sharjah,Iran,0
2001,2 star,guests,sharjah,Iran,0
2001,2 star,nights,sharjah,Iran,0
2001,5 star,guests,Ajman and Umm Al-Qiwain,Iran,0
2001,5 star,nights,Ajman and Umm Al-Qiwain,Iran,0
2001,4 star,guests,Ajman and Umm Al-Qiwain,Iran,163
2001,4star,nights,Ajman and Umm Al-Qiwain,Iran,811
